file,line,col,code,severity,message,expected
avt_adv_bus_mod3.cmd,439,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tz_damping_force_scale',False
avt_adv_bus_mod3.cmd,443,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.rx_damping_force_scale',False
avt_adv_bus_mod3.cmd,447,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.ry_damping_force_scale',False
avt_adv_bus_mod3.cmd,451,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.rz_damping_force_scale',False
avt_adv_bus_mod3.cmd,455,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.geoRadius',False
avt_adv_bus_mod3.cmd,459,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.geoLength',False
avt_adv_bus_mod3.cmd,463,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_marker_i_part',False
avt_adv_bus_mod3.cmd,467,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_marker_j_part',False
avt_adv_bus_mod3.cmd,471,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_tolerance',False
avt_adv_bus_mod3.cmd,478,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_tolerance',False
avt_adv_bus_mod3.cmd,485,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tolerance_coordinate',False
avt_adv_bus_mod3.cmd,489,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_ori_type',False
avt_adv_bus_mod3.cmd,493,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_ori_type',False
avt_adv_bus_mod3.cmd,497,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_compliance_ori',False
avt_adv_bus_mod3.cmd,504,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_compliance_ori',False
avt_adv_bus_mod3.cmd,511,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_marker',False
avt_adv_bus_mod3.cmd,515,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_marker',False
avt_adv_bus_mod3.cmd,596,26,I202,info,Unresolved reference: '.ACAR.curve_manager.curve_mgr_window.main_mbar.view.table',False
avt_adv_bus_mod3.cmd,597,27,I202,info,Unresolved reference: '.ACAR.curve_manager.curve_mgr_window.c_bushing_dam_tra.f_dam_tx',False
avt_adv_bus_mod3.cmd,598,27,I202,info,Unresolved reference: '.ACAR.curve_manager.curve_mgr_window.c_bushing_dam_tra.f_dam_ty',False
avt_adv_bus_mod3.cmd,599,27,I202,info,Unresolved reference: '.ACAR.curve_manager.curve_mgr_window.c_bushing_dam_tra.f_dam_tz',False
avt_adv_bus_mod3.cmd,600,27,I202,info,Unresolved reference: '.ACAR.curve_manager.curve_mgr_window.c_bushing_dam_tra.f_dam_tra_scale',False
avt_adv_bus_mod3.cmd,601,26,I202,info,Unresolved reference: '.ACAR.curve_manager.curve_mgr_window.main_mbar.view.plot',False
avt_adv_bus_mod3.cmd,602,26,I202,info,Unresolved reference: '.ACAR.curve_manager.curve_mgr_window.main_mbar.file.save_as',False
avt_adv_bus_mod3.cmd,603,27,I202,info,Unresolved reference: '.ACAR.curve_manager.dbox_cur_fil_sa2.f_cmgr_file',False
avt_adv_bus_mod3.cmd,604,29,I202,info,Unresolved reference: '.ACAR.curve_manager.dbox_cur_fil_sa2.o_target',False
avt_adv_bus_mod3.cmd,605,27,I202,info,Unresolved reference: '.ACAR.curve_manager.dbox_cur_fil_sa2.f_directoryWritable',False
avt_adv_bus_mod3.cmd,606,26,I202,info,Unresolved reference: '.ACAR.curve_manager.dbox_cur_fil_sa2.ok',False
avt_adv_bus_mod3.cmd,607,26,I202,info,Unresolved reference: '.ACAR.curve_manager.curve_mgr_window.main_mbar.file.close',False
avt_adv_bus_mod4.cmd,94,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod4.cmd,109,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod4.cmd,139,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod4.cmd,150,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod4.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod4.cmd,167,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod4.cmd,210,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.property_file',False
avt_adv_bus_mod4.cmd,214,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.property_file_list',False
avt_adv_bus_mod4.cmd,218,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.property_file_index',False
avt_adv_bus_mod4.cmd,222,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.bushing_shape',False
avt_adv_bus_mod4.cmd,226,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.gen_coupling',False
avt_adv_bus_mod4.cmd,230,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_preload_x',False
avt_adv_bus_mod4.cmd,234,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_preload_y',False
avt_adv_bus_mod4.cmd,238,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_preload_z',False
avt_adv_bus_mod4.cmd,242,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_preload_x',False
avt_adv_bus_mod4.cmd,246,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_preload_y',False
avt_adv_bus_mod4.cmd,250,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_preload_z',False
avt_adv_bus_mod4.cmd,254,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_offset_x',False
avt_adv_bus_mod4.cmd,258,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_offset_y',False
avt_adv_bus_mod4.cmd,262,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_offset_z',False
avt_adv_bus_mod4.cmd,266,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_offset_x',False
avt_adv_bus_mod4.cmd,270,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_offset_y',False
avt_adv_bus_mod4.cmd,274,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_offset_z',False
avt_adv_bus_mod4.cmd,278,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.i_geoMarker',False
avt_adv_bus_mod4.cmd,282,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.j_geoMarker',False
avt_adv_bus_mod4.cmd,286,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.geoRadius',False
avt_adv_bus_mod4.cmd,290,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.geoLength',False
avt_adv_bus_mod4.cmd,294,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.i_Marker',False
avt_adv_bus_mod4.cmd,298,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.j_Marker',False
avt_adv_bus_mod5.cmd,65,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,89,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,95,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,111,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,123,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,140,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,146,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,152,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,158,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,170,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,186,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod5.cmd,230,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file',False
avt_adv_bus_mod5.cmd,234,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file_list',False
avt_adv_bus_mod5.cmd,238,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file_index',False
avt_adv_bus_mod5.cmd,242,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file_I',False
avt_adv_bus_mod5.cmd,246,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file_list_I',False
avt_adv_bus_mod5.cmd,250,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file_index_I',False
avt_adv_bus_mod5.cmd,254,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file_J',False
avt_adv_bus_mod5.cmd,258,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file_list_J',False
avt_adv_bus_mod5.cmd,262,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.property_file_index_J',False
avt_adv_bus_mod5.cmd,266,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_preload_x',False
avt_adv_bus_mod5.cmd,270,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_preload_y',False
avt_adv_bus_mod5.cmd,274,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_preload_z',False
avt_adv_bus_mod5.cmd,278,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_preload_x',False
avt_adv_bus_mod5.cmd,282,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_preload_y',False
avt_adv_bus_mod5.cmd,286,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_preload_z',False
avt_adv_bus_mod5.cmd,290,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_offset_x',False
avt_adv_bus_mod5.cmd,294,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_offset_y',False
avt_adv_bus_mod5.cmd,298,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_offset_z',False
avt_adv_bus_mod5.cmd,302,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_offset_x',False
avt_adv_bus_mod5.cmd,306,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_offset_y',False
avt_adv_bus_mod5.cmd,310,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_offset_z',False
avt_adv_bus_mod5.cmd,314,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_offset_z_bus_ins',False
avt_adv_bus_mod5.cmd,318,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_displ_scale_x',False
avt_adv_bus_mod5.cmd,322,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_displ_scale_y',False
avt_adv_bus_mod5.cmd,326,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_displ_scale_z',False
avt_adv_bus_mod5.cmd,330,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_displ_scale_x',False
avt_adv_bus_mod5.cmd,334,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_displ_scale_y',False
avt_adv_bus_mod5.cmd,338,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_displ_scale_z',False
avt_adv_bus_mod5.cmd,342,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_offset_x',False
avt_adv_bus_mod5.cmd,346,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_offset_y',False
avt_adv_bus_mod5.cmd,350,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_offset_z',False
avt_adv_bus_mod5.cmd,354,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_offset_x',False
avt_adv_bus_mod5.cmd,358,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_offset_y',False
avt_adv_bus_mod5.cmd,362,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_offset_z',False
avt_adv_bus_mod5.cmd,366,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_scale_x',False
avt_adv_bus_mod5.cmd,370,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_scale_y',False
avt_adv_bus_mod5.cmd,374,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_scale_z',False
avt_adv_bus_mod5.cmd,378,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_scale_x',False
avt_adv_bus_mod5.cmd,382,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_scale_y',False
avt_adv_bus_mod5.cmd,386,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_scale_z',False
avt_adv_bus_mod5.cmd,390,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_threshold_x',False
avt_adv_bus_mod5.cmd,394,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_threshold_y',False
avt_adv_bus_mod5.cmd,398,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.t_velo_threshold_z',False
avt_adv_bus_mod5.cmd,402,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_threshold_x',False
avt_adv_bus_mod5.cmd,406,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_threshold_y',False
avt_adv_bus_mod5.cmd,410,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_velo_threshold_z',False
avt_adv_bus_mod5.cmd,414,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.i_geoMarker',False
avt_adv_bus_mod5.cmd,418,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.j_geoMarker',False
avt_adv_bus_mod5.cmd,422,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.bushing_shape',False
avt_adv_bus_mod5.cmd,426,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.stiffness_curve',False
avt_adv_bus_mod5.cmd,430,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.fx_scaling_factor',False
avt_adv_bus_mod5.cmd,434,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.fy_scaling_factor',False
avt_adv_bus_mod5.cmd,438,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.fz_scaling_factor',False
avt_adv_bus_mod5.cmd,442,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.tx_scaling_factor',False
avt_adv_bus_mod5.cmd,446,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.ty_scaling_factor',False
avt_adv_bus_mod5.cmd,450,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.tz_scaling_factor',False
avt_adv_bus_mod5.cmd,454,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.tx_damping_force_scale',False
avt_adv_bus_mod5.cmd,458,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.ty_damping_force_scale',False
avt_adv_bus_mod5.cmd,462,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.tz_damping_force_scale',False
avt_adv_bus_mod5.cmd,466,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.rx_damping_force_scale',False
avt_adv_bus_mod5.cmd,470,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.ry_damping_force_scale',False
avt_adv_bus_mod5.cmd,474,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.rz_damping_force_scale',False
avt_adv_bus_mod5.cmd,478,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.geoRadius',False
avt_adv_bus_mod5.cmd,482,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.geoLength',False
avt_adv_bus_mod5.cmd,486,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_marker_i_part',False
avt_adv_bus_mod5.cmd,490,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.r_marker_j_part',False
avt_adv_bus_mod5.cmd,494,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.i_tolerance',False
avt_adv_bus_mod5.cmd,501,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.j_tolerance',False
avt_adv_bus_mod5.cmd,508,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.tolerance_coordinate',False
avt_adv_bus_mod5.cmd,512,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.i_ori_type',False
avt_adv_bus_mod5.cmd,516,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.j_ori_type',False
avt_adv_bus_mod5.cmd,520,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.i_compliance_ori',False
avt_adv_bus_mod5.cmd,527,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.j_compliance_ori',False
avt_adv_bus_mod5.cmd,534,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.i_marker',False
avt_adv_bus_mod5.cmd,538,20,I202,info,Unresolved reference: '.NonLinear_Bush.NL_BUSHING_2.j_marker',False
avt_adv_bus_mod5.cmd,551,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,95,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,110,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,152,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,163,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,169,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,180,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,186,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,216,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,227,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,233,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,244,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,250,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_mod6.cmd,299,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file',False
avt_adv_bus_mod6.cmd,303,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_list',False
avt_adv_bus_mod6.cmd,307,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_index',False
avt_adv_bus_mod6.cmd,311,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_I',False
avt_adv_bus_mod6.cmd,315,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_list_I',False
avt_adv_bus_mod6.cmd,319,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_index_I',False
avt_adv_bus_mod6.cmd,323,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_J',False
avt_adv_bus_mod6.cmd,327,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_list_J',False
avt_adv_bus_mod6.cmd,331,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_index_J',False
avt_adv_bus_mod6.cmd,335,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_preload_x',False
avt_adv_bus_mod6.cmd,339,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_preload_y',False
avt_adv_bus_mod6.cmd,343,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_preload_z',False
avt_adv_bus_mod6.cmd,347,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_preload_x',False
avt_adv_bus_mod6.cmd,351,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_preload_y',False
avt_adv_bus_mod6.cmd,355,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_preload_z',False
avt_adv_bus_mod6.cmd,359,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_offset_x',False
avt_adv_bus_mod6.cmd,363,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_offset_y',False
avt_adv_bus_mod6.cmd,367,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_offset_z',False
avt_adv_bus_mod6.cmd,371,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_offset_x',False
avt_adv_bus_mod6.cmd,375,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_offset_y',False
avt_adv_bus_mod6.cmd,379,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_offset_z',False
avt_adv_bus_mod6.cmd,383,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_offset_z_bus_ins',False
avt_adv_bus_mod6.cmd,387,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_displ_scale_x',False
avt_adv_bus_mod6.cmd,391,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_displ_scale_y',False
avt_adv_bus_mod6.cmd,395,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_displ_scale_z',False
avt_adv_bus_mod6.cmd,399,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_displ_scale_x',False
avt_adv_bus_mod6.cmd,403,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_displ_scale_y',False
avt_adv_bus_mod6.cmd,407,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_displ_scale_z',False
avt_adv_bus_mod6.cmd,411,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_offset_x',False
avt_adv_bus_mod6.cmd,415,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_offset_y',False
avt_adv_bus_mod6.cmd,419,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_offset_z',False
avt_adv_bus_mod6.cmd,423,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_offset_x',False
avt_adv_bus_mod6.cmd,427,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_offset_y',False
avt_adv_bus_mod6.cmd,431,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_offset_z',False
avt_adv_bus_mod6.cmd,435,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_scale_x',False
avt_adv_bus_mod6.cmd,439,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_scale_y',False
avt_adv_bus_mod6.cmd,443,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_scale_z',False
avt_adv_bus_mod6.cmd,447,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_scale_x',False
avt_adv_bus_mod6.cmd,451,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_scale_y',False
avt_adv_bus_mod6.cmd,455,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_scale_z',False
avt_adv_bus_mod6.cmd,459,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_threshold_x',False
avt_adv_bus_mod6.cmd,463,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_threshold_y',False
avt_adv_bus_mod6.cmd,467,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_threshold_z',False
avt_adv_bus_mod6.cmd,471,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_threshold_x',False
avt_adv_bus_mod6.cmd,475,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_threshold_y',False
avt_adv_bus_mod6.cmd,479,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_threshold_z',False
avt_adv_bus_mod6.cmd,483,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_geoMarker',False
avt_adv_bus_mod6.cmd,487,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_geoMarker',False
avt_adv_bus_mod6.cmd,491,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.bushing_shape',False
avt_adv_bus_mod6.cmd,495,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.stiffness_curve',False
avt_adv_bus_mod6.cmd,499,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.fx_scaling_factor',False
avt_adv_bus_mod6.cmd,503,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.fy_scaling_factor',False
avt_adv_bus_mod6.cmd,507,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.fz_scaling_factor',False
avt_adv_bus_mod6.cmd,511,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tx_scaling_factor',False
avt_adv_bus_mod6.cmd,515,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.ty_scaling_factor',False
avt_adv_bus_mod6.cmd,519,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tz_scaling_factor',False
avt_adv_bus_mod6.cmd,523,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tx_damping_force_scale',False
